,sizer,sizec,goea_nsig,goea_bestp
2144,668,3,47,8.003280517739303e-29
2145,680,3,48,6.758113807433572e-31
2146,675,3,44,2.220986655400796e-31
2147,683,3,46,1.8988138743372202e-30
2148,681,3,40,4.215990185944895e-30
2149,676,3,43,3.062530987022183e-29
2150,680,3,38,6.276148539525289e-30
2151,680,3,41,6.276148539525289e-30
2152,668,3,35,8.302870971616384e-30
2153,662,3,33,1.1635475254952003e-29
2154,659,3,33,3.261027156255158e-30
2155,648,3,28,1.801596502339336e-29
2156,634,3,34,9.93494180880498e-29
2157,632,3,19,3.6527984328450366e-25
2158,637,3,19,9.854363061376618e-25
2159,650,3,25,1.8017376327781876e-26
2160,660,3,36,1.832013402191302e-27
2161,666,3,36,1.2925078399855894e-27
2162,678,3,34,1.1700627345046615e-29
2163,674,3,36,2.662490341744249e-30
2164,683,3,33,1.4640967819640436e-29
2165,681,3,32,8.802902483655348e-29
2166,677,3,36,4.19213200913003e-28
2167,682,3,31,5.949290762201464e-29
2168,681,3,33,8.802902483655348e-29
2169,670,3,33,8.003280517739303e-29
2170,664,3,30,1.1281213362799791e-28
2171,662,3,29,2.1840811445414936e-29
2172,651,3,26,1.1987918349837425e-28
2173,639,3,27,2.9670565499351624e-28
2174,631,3,26,7.00241201137641e-27
2175,635,3,18,3.732556951506173e-24
2176,649,3,23,4.7921304611512296e-26
2177,660,3,31,6.071742240134748e-27
2178,667,3,35,2.9057042443597097e-27
2179,681,3,42,1.2331495691819584e-29
2180,678,3,36,1.8988138743372202e-30
2181,687,3,38,1.038415967251885e-29
2182,685,3,37,6.222699669387663e-29
2183,682,3,41,2.0045725789018646e-28
2184,687,3,38,2.843664193811703e-29
2185,686,3,39,4.2079299882489884e-29
2186,676,3,35,2.5797432986714493e-29
2187,670,3,33,3.634904479931666e-29
2188,667,3,30,1.04473928154412e-29
2189,656,3,25,5.736517342353181e-29
2190,645,3,18,3.9389633260493663e-28
2191,638,3,24,6.174828193492586e-27
2192,632,3,23,7.906141982770724e-24
2193,646,3,30,1.0304702529696848e-25
2194,658,3,34,8.923836872502267e-27
2195,665,3,36,1.1319812116006502e-26
2196,680,3,40,5.0039054696507635e-29
2197,677,3,33,7.872394767546971e-30
2198,688,3,33,1.920477113816385e-29
2199,686,3,32,1.1409447921033544e-28
2200,684,3,41,2.4823979145005606e-28
2201,689,3,36,3.5378883481054555e-29
2202,688,3,37,5.230354854515468e-29
2203,678,3,35,3.2219156481930897e-29
2204,672,3,34,4.544394455153988e-29
2205,669,3,32,1.312580244443904e-29
2206,658,3,25,7.197980753293937e-29
2207,648,3,21,3.320536575371245e-28
2208,641,3,26,5.193831661711606e-27
2209,635,3,25,2.561868786821445e-24
2210,647,3,28,2.2650760072635893e-25
2211,656,3,33,1.3272486856882261e-25
2212,672,3,38,4.19213200913003e-28
2213,672,3,36,5.673114745495509e-29
2214,684,3,32,9.196200435302683e-29
2215,684,3,32,2.4823979145005606e-28
2216,684,3,32,2.4823979145005606e-28
2217,689,3,33,3.5378883481054555e-29
2218,688,3,26,5.230354854515468e-29
2219,679,3,33,5.949290762201464e-29
2220,673,3,33,8.40467636276369e-29
2221,670,3,28,2.447268443663468e-29
2222,660,3,24,9.018013902992503e-29
2223,651,3,23,2.7985998529414384e-28
2224,643,3,23,6.450062436222627e-27
2225,640,3,29,1.229101618701899e-24
2226,650,3,32,4.929541689944062e-25
2227,666,3,32,1.5990183416777122e-27
2228,666,3,30,2.1888988128187235e-28
2229,680,3,29,1.6164714942078656e-28
2230,681,3,23,4.358142015868865e-28
2231,681,3,24,4.358142015868865e-28
2232,686,3,25,6.222699669387663e-29
2233,685,3,23,9.196200435302683e-29
2234,677,3,28,7.07189943579598e-29
2235,672,3,30,6.738903274086233e-29
2236,671,3,33,8.817282379623656e-30
2237,662,3,26,2.1840811445414936e-29
2238,654,3,27,4.564748406996751e-29
2239,646,3,27,1.0834404517029636e-27
2240,634,3,33,2.1509322609763467e-27
2241,643,3,32,1.458626192196173e-26
2242,654,3,38,1.0640101404442696e-26
2243,671,3,38,5.673114745495509e-29
2244,672,3,39,7.439827539799196e-30
2245,686,3,34,5.5926737621503274e-30
2246,687,3,31,1.5400107450406652e-29
2247,687,3,32,1.5400107450406652e-29
2248,692,3,28,2.1330385689109174e-30
2249,691,3,27,3.171426126797243e-30
2250,685,3,28,1.075089686677306e-30
2251,681,3,28,6.758113807433572e-31
2252,680,3,32,8.360410257250841e-32
2253,672,3,29,1.3718925309958468e-31
2254,664,3,29,2.864969267712966e-31
2255,655,3,27,1.0906974011709544e-29
2256,644,3,31,1.422239630092162e-29
2257,641,3,31,2.039620511249291e-30
2258,640,3,35,1.7371761122109463e-26
2259,657,3,33,2.480435638733525e-28
2260,659,3,35,2.1840811445414936e-29
2261,674,3,36,1.1071733873113596e-29
2262,674,3,34,4.544394455153988e-29
2263,674,3,32,4.544394455153988e-29
2264,680,3,30,4.215990185944895e-30
2265,680,3,30,4.215990185944895e-30
2266,674,3,31,1.413080035351731e-30
2267,671,3,31,1.671175594475871e-30
2268,671,3,32,3.9313497938581956e-31
2269,664,3,34,4.303785553461834e-31
2270,657,3,28,1.7154726100485603e-30
2271,649,3,34,1.1987918349837425e-28
2272,639,3,27,1.0608963664247824e-28
2273,636,3,27,1.5603652513728177e-29
2274,635,3,40,4.1760252954814326e-27
2275,652,3,41,1.5888318814777478e-28
2276,656,3,41,1.735503381283383e-29
2277,671,3,38,8.817282379623656e-30
2278,671,3,36,3.634904479931666e-29
2279,673,3,32,1.646602812848158e-29
2280,679,3,31,1.507211194872973e-30
2281,679,3,29,1.507211194872973e-30
2282,673,3,31,4.9883774689024375e-31
2283,670,3,32,5.89198677317894e-31
2284,670,3,34,1.3718925309958468e-31
2285,664,3,32,2.864969267712966e-31
2286,657,3,31,1.1437391148898644e-30
2287,650,3,34,5.405978243869229e-29
2288,640,3,28,4.758352139938897e-29
2289,637,3,28,6.928028918931061e-30
2290,643,3,42,3.4030791226599675e-29
2291,650,3,41,8.626052543857855e-30
2292,665,3,41,4.41288152653102e-30
2293,666,3,40,1.2376032238091877e-29
2294,668,3,35,5.566662297469693e-30
2295,674,3,32,4.9883774689024375e-31
2296,673,3,29,7.468878870551018e-31
2297,668,3,30,4.640656423678459e-31
2298,665,3,31,5.476476226163726e-31
2299,664,3,31,1.9059643697563514e-31
2300,660,3,30,1.757189808775817e-31
2301,652,3,29,1.059264223201321e-30
2302,645,3,29,5.079497834552679e-29
2303,637,3,30,1.9823355201930746e-29
2304,636,3,31,3.612764690433394e-30
2305,633,3,39,8.404116361163938e-29
2306,640,3,39,2.1285669104465676e-29
2307,655,3,37,1.0906974011709544e-29
2308,656,3,35,3.063357920624634e-29
2309,657,3,38,2.0544421839665654e-29
2310,663,3,31,5.219831171849574e-30
2311,662,3,29,7.795802285374929e-30
2312,658,3,28,3.261027156255158e-30
2313,656,3,30,2.571352590927791e-30
2314,655,3,34,8.985840272475988e-31
2315,651,3,32,8.303016332461614e-31
2316,643,3,29,4.984307724412727e-30
2317,637,3,31,1.5825096278790573e-28
2318,646,3,37,1.801596502339336e-29
2319,648,3,37,9.537943974744954e-29
2320,649,3,38,6.400733674757486e-29
2321,655,3,32,1.6290082500016802e-29
2322,654,3,32,8.626052543857855e-30
2323,650,3,32,3.581941887361556e-30
2324,648,3,34,8.04368369858334e-30
2325,649,3,35,1.24832475934506e-30
2326,645,3,30,1.1512831547878419e-30
2327,637,3,28,6.928028918931061e-30
2328,632,3,28,1.4840114162211988e-28
2329,640,3,45,2.039620511249291e-30
2330,642,3,41,1.1209210914163652e-29
2331,643,3,40,7.477080815804599e-30
2332,649,3,31,1.875597536004548e-30
2333,650,3,31,4.314448131659629e-31
2334,647,3,31,1.1496800530761196e-31
2335,645,3,34,2.623120228510137e-31
2336,647,3,34,7.604007278288429e-32
2337,644,3,28,1.349595302943382e-31
2338,636,3,27,8.249765217957127e-31
2339,631,3,27,1.8402320469272892e-29
2340,635,3,41,3.297528881893303e-31
2341,637,3,38,1.8755810519528484e-30
2342,638,3,37,1.2443131466432822e-30
2343,645,3,26,5.969659702003273e-31
2344,647,3,26,8.922680852222914e-32
2345,644,3,28,2.322550186528135e-32
2346,641,3,29,8.102742883009023e-32
2347,644,3,30,1.5294246664566823e-32
2348,641,3,25,2.718064213604388e-32
2349,634,3,23,1.1121384567459007e-31
2350,632,3,39,3.323669360794108e-30
2351,639,3,26,1.5944665651859422e-30
2352,641,3,28,2.394942575639821e-31
2353,639,3,30,4.126724006000606e-32
2354,636,3,30,1.4387593316292002e-31
2355,640,3,32,1.7891214032185726e-32
2356,638,3,25,6.261465935557519e-32
2357,632,3,24,2.554337012137534e-31
2358,632,3,26,1.3022518998393554e-31
2359,632,3,29,6.183870760921863e-33
2360,631,3,25,4.347126709707229e-32
2361,631,3,21,6.420088434082693e-31
2362,632,3,18,4.8297911540430665e-32
2363,632,3,25,4.249298032229221e-31
2364,633,3,22,3.179792363984581e-32
2365,631,3,20,2.445621559136565e-32
2366,633,3,35,2.8106931958415178e-31
2367,634,3,34,8.404116361163938e-29
2368,633,3,32,3.5141363319627207e-28
2369,631,3,34,3.50505503565751e-29
2370,632,3,35,8.164469952563033e-30
2371,636,3,38,1.5944665651859422e-30
2372,640,3,43,6.912659335803585e-32
2373,634,3,45,2.8106931958415178e-31
2374,640,3,44,2.1285669104465676e-29
2375,640,3,40,6.009225987137017e-29
2376,638,3,40,1.337065542467332e-28
2377,640,3,38,2.1285669104465676e-29
2378,636,3,38,1.0608963664247824e-28
2379,635,3,35,1.5944665651859422e-30
2380,636,3,39,3.619289709312421e-31
2381,643,3,41,5.895378185631404e-32
2382,647,3,47,2.446409343566207e-33
2383,642,3,49,6.619687445450281e-33
2384,648,3,50,5.51906495922111e-31
2385,648,3,43,1.5909471085628987e-30
2386,647,3,44,2.3879622815308024e-30
2387,650,3,41,2.4338417673639263e-31
2388,646,3,42,1.24832475934506e-30
2389,638,3,35,8.996979918057081e-31
2390,631,3,34,9.693574294450196e-31
2391,641,3,32,5.969659702003273e-31
2392,643,3,37,8.922680852222914e-32
2393,652,3,37,6.282012797589489e-33
2394,658,3,42,1.6684691077615827e-34
2395,654,3,46,2.970553238744095e-34
2396,663,3,45,2.252825713507923e-32
2397,664,3,44,1.267173092992809e-31
2398,664,3,43,3.6492299696548818e-31
2399,665,3,38,8.419462111221e-32
2400,662,3,39,2.864969267712966e-31
2401,654,3,32,2.068330057259467e-31
2402,647,3,32,2.232082339352432e-31
2403,641,3,30,6.912659335803585e-32
2404,637,3,25,1.0608963664247824e-28
2405,641,3,30,1.1209210914163652e-29
2406,650,3,33,8.303016332461614e-31
2407,659,3,34,6.9450446589255e-33
2408,655,3,38,8.138522564438122e-33
2409,665,3,37,3.6492299696548818e-31
2410,666,3,38,6.957463461792922e-31
2411,665,3,40,2.9538275217850405e-30
2412,666,3,32,6.957463461792922e-31
2413,663,3,32,2.3356526911331414e-30
2414,655,3,30,1.7154726100485603e-30
2415,648,3,31,1.875597536004548e-30
2416,641,3,28,8.996979918057081e-31
2417,639,3,26,7.107377317052429e-29
2418,643,3,32,4.984307724412727e-30
2419,652,3,37,3.6662100933599926e-31
2420,663,3,38,1.3085851054187936e-33
2421,660,3,39,3.0183695233872644e-33
2422,671,3,35,9.127566231923898e-32
2423,672,3,40,1.746950696131302e-31
2424,671,3,38,7.468878870551018e-31
2425,674,3,30,7.743386194648738e-32
2426,671,3,33,2.6214868863652516e-31
2427,663,3,31,1.9059643697563514e-31
2428,656,3,30,5.981200429583728e-31
2429,650,3,31,5.51906495922111e-31
2430,639,3,31,1.0582291470762803e-30
2431,632,3,25,5.1422535890715566e-26
2432,644,3,34,1.28646309325151e-27
2433,648,3,38,9.537943974744954e-29
2434,657,3,44,7.297977322028753e-30
2435,669,3,47,5.590631537731518e-32
2436,666,3,48,4.3645398363773614e-32
2437,676,3,49,4.9883774689024375e-31
2438,678,3,48,6.319651102257421e-31
2439,677,3,51,2.662490341744249e-30
2440,680,3,40,7.993740078144071e-31
2441,679,3,43,1.1945510083581382e-30
2442,670,3,40,1.3209203071170498e-30
2443,665,3,34,1.8439299535944697e-30
2444,660,3,35,1.1437391148898644e-30
2445,648,3,30,3.3204299013952105e-30
2446,635,3,36,1.226150410663138e-29
2447,632,3,34,2.813467103043399e-26
2448,645,3,41,4.671547907503151e-28
2449,651,3,43,4.292569088556804e-29
2450,660,3,45,3.261027156255158e-30
2451,672,3,48,2.4603776160502224e-32
2452,668,3,46,1.4910634157470547e-32
2453,679,3,51,1.1634331539939966e-31
2454,681,3,49,1.4805751032292079e-31
2455,678,3,52,4.9883774689024375e-31
2456,681,3,50,1.4805751032292079e-31
2457,681,3,50,1.4805751032292079e-31
2458,672,3,44,5.590631537731518e-32
2459,668,3,37,1.4924172172324398e-31
2460,663,3,42,9.104857658926887e-32
2461,651,3,32,2.623120228510137e-31
2462,637,3,35,1.4626655474345957e-30
2463,640,3,34,2.263544687605549e-27
2464,651,3,37,2.2357697055781637e-28
2465,660,3,40,1.735503381283383e-29
2466,673,3,38,9.127566231923898e-32
2467,670,3,39,3.709935737451645e-32
2468,681,3,41,2.8191817968156452e-31
2469,681,3,38,7.993740078144071e-31
2470,678,3,45,2.662490341744249e-30
2471,683,3,41,1.0095711423947705e-30
2472,683,3,40,1.0095711423947705e-30
2473,674,3,35,3.9313497938581956e-31
2474,670,3,34,6.957463461792922e-31
2475,665,3,32,4.303785553461834e-31
2476,654,3,28,2.3879622815308024e-30
2477,640,3,32,1.3226957137351133e-29
2478,633,3,34,2.2152212307399053e-28
2479,642,3,24,7.672156427947367e-27
2480,653,3,33,7.679847144203676e-28
2481,660,3,30,1.338945916192026e-28
2482,673,3,31,7.468878870551018e-31
2483,671,3,31,2.0606921303356185e-31
2484,682,3,34,1.507211194872973e-30
2485,682,3,31,1.1700627345046615e-29
2486,679,3,38,3.8268352414105567e-29
2487,685,3,30,9.86004516117831e-30
2488,684,3,34,1.4640967819640436e-29
2489,676,3,33,3.97113764964463e-30
2490,672,3,30,7.011270930137094e-30
2491,668,3,27,2.9538275217850405e-30
2492,657,3,22,1.6290082500016802e-29
2493,645,3,22,4.0245611363135467e-29
2494,637,3,24,9.758681948969003e-28
2495,641,3,24,2.0685523230101644e-26
2496,653,3,30,2.5948189270019837e-27
2497,661,3,33,3.092312525253137e-28
2498,676,3,40,7.993740078144071e-31
2499,675,3,32,1.4805751032292079e-31
2500,686,3,38,1.075089686677306e-30
2501,686,3,35,8.307228991158217e-30
2502,684,3,41,1.8293522072464655e-29
2503,690,3,37,4.7123323575159885e-30
2504,689,3,37,6.997481967592946e-30
2505,682,3,35,1.2730943177249837e-30
2506,678,3,33,2.248724113994735e-30
2507,673,3,27,1.413080035351731e-30
2508,662,3,22,7.795802285374929e-30
2509,651,3,19,5.405978243869229e-29
2510,644,3,20,8.676647072612674e-28
2511,631,3,20,2.551823541618941e-27
2512,639,3,24,3.04626464289361e-26
2513,652,3,34,2.5948189270019837e-27
2514,660,3,34,8.409002321429438e-28
2515,676,3,37,2.248724113994735e-30
2516,675,3,33,4.2222573511795575e-31
2517,688,3,34,1.3529222486687727e-30
2518,688,3,29,1.038415967251885e-29
2519,686,3,40,2.2824332905420622e-29
2520,692,3,37,5.8930008641319974e-30
2521,691,3,38,8.742534662990502e-30
2522,684,3,30,1.6029783033194866e-30
2523,680,3,33,2.8302775427091082e-30
2524,675,3,28,1.7839567946587253e-30
2525,664,3,25,9.83009598568232e-30
2526,654,3,23,4.564748406996751e-29
2527,647,3,23,7.309677911568572e-28
2528,634,3,22,2.1509322609763467e-27
2529,642,3,29,1.2297354790073527e-25
2530,652,3,26,1.864015719101559e-26
2531,669,3,34,3.634904479931666e-29
2532,670,3,31,3.1516429911798032e-30
2533,684,3,33,6.636056516601985e-30
2534,686,3,29,2.2824332905420622e-29
2535,686,3,33,2.2824332905420622e-29
2536,692,3,27,5.8930008641319974e-30
2537,691,3,27,8.742534662990502e-30
2538,685,3,29,3.000143986885515e-30
2539,681,3,32,5.2933022298251655e-30
2540,676,3,27,3.352912715250346e-30
2541,666,3,23,1.2376032238091877e-29
2542,658,3,22,2.586925358634055e-29
2543,650,3,23,6.156778809503063e-28
2544,637,3,22,1.812630079954848e-27
2545,632,3,22,2.2152212307399053e-28
2546,635,3,27,6.742525717958338e-25
2547,646,3,28,7.029636329703141e-26
2548,663,3,29,1.4091335806282509e-28
2549,664,3,26,1.2376032238091877e-29
2550,680,3,27,1.1700627345046615e-29
2551,683,3,23,4.0181203308586027e-29
2552,683,3,27,4.0181203308586027e-29
2553,689,3,29,1.038415967251885e-29
2554,688,3,26,1.5400107450406652e-29
2555,683,3,31,3.556882451566508e-30
2556,680,3,31,4.215990185944895e-30
2557,677,3,32,1.1945510083581382e-30
2558,668,3,26,2.9538275217850405e-30
2559,661,3,26,4.129051243762032e-30
2560,653,3,27,1.0115727211757005e-28
2561,641,3,26,1.992438312195354e-28
2562,637,3,27,4.4437473378178435e-29
2563,641,3,33,6.450062436222627e-27
2564,653,3,37,1.1896282707357268e-27
2565,671,3,35,3.97113764964463e-30
2566,673,3,36,3.329578012125346e-31
2567,689,3,32,3.2311576219281836e-31
2568,692,3,27,1.1416129143372691e-30
2569,692,3,32,1.1416129143372691e-30
2570,698,3,28,2.9082411029794253e-31
2571,697,3,28,4.337569336899077e-31
2572,693,3,33,6.448418164214907e-32
2573,691,3,32,5.08256325209955e-32
2574,688,3,32,1.3908045582591516e-32
2575,680,3,29,2.2744697331132512e-32
2576,673,3,30,3.152572529926754e-32
2577,664,3,27,1.2310443498895247e-30
2578,653,3,27,1.5909471085628987e-30
2579,650,3,29,2.232082339352432e-31
2580,635,3,30,1.226150410663138e-29
2581,640,3,33,1.28646309325151e-27
2582,658,3,31,1.1635475254952003e-29
2583,661,3,31,6.461090892919406e-31
2584,678,3,35,4.2222573511795575e-31
2585,680,3,30,2.248724113994735e-30
2586,680,3,33,2.248724113994735e-30
2587,687,3,29,3.822545713614016e-31
2588,687,3,30,3.822545713614016e-31
2589,683,3,32,5.568288659826432e-32
2590,682,3,32,8.360410257250841e-32
2591,680,3,34,4.3697741112832706e-32
2592,673,3,30,4.7489720990899494e-32
2593,667,3,27,1.267173092992809e-31
2594,659,3,36,9.222229092727454e-30
2595,649,3,29,8.04368369858334e-30
2596,646,3,29,1.1512831547878419e-30
2597,632,3,32,4.1368101006249853e-29
2598,635,3,39,2.9670565499351624e-28
2599,654,3,34,1.3769124687029204e-29
2600,659,3,36,9.693592304389693e-31
2601,676,3,36,6.319651102257421e-31
2602,678,3,33,3.352912715250346e-30
2603,680,3,34,1.507211194872973e-30
2604,687,3,31,2.556458698877801e-31
2605,687,3,30,2.556458698877801e-31
2606,683,3,34,3.7063546220819767e-32
2607,682,3,35,5.568288659826432e-32
2608,680,3,35,2.9057821077748134e-32
2609,674,3,37,6.069021649593058e-32
2610,668,3,31,1.617254207561875e-31
2611,661,3,36,7.795802285374929e-30
2612,651,3,30,6.81118202749501e-30
2613,648,3,35,9.77850355265481e-31
2614,634,3,35,3.50505503565751e-29
2615,643,3,42,2.210555554260519e-30
2616,651,3,38,3.6662100933599926e-31
2617,668,3,39,2.430113911170484e-31
2618,671,3,40,8.824843972065515e-31
2619,673,3,36,3.9313497938581956e-31
2620,680,3,33,6.567288613274061e-32
2621,679,3,27,9.863783689565163e-32
2622,677,3,30,5.150506791170627e-32
2623,676,3,31,7.743386194648738e-32
2624,673,3,33,6.069021649593058e-32
2625,669,3,30,5.590631537731518e-32
2626,663,3,28,1.4924172172324398e-31
2627,656,3,30,7.297977322028753e-30
2628,648,3,29,2.8162497450995375e-30
2629,647,3,32,5.075784402963363e-31
2630,633,3,35,1.8402320469272892e-29
2631,634,3,40,3.612764690433394e-30
2632,642,3,39,5.969659702003273e-31
2633,659,3,38,3.9786979309611656e-31
2634,662,3,37,1.4534042228391354e-30
2635,663,3,35,9.693592304389693e-31
2636,670,3,31,4.640656423678459e-31
2637,669,3,30,6.957463461792922e-31
2638,667,3,31,3.6492299696548818e-31
2639,667,3,31,3.6492299696548818e-31
2640,664,3,33,2.864969267712966e-31
2641,660,3,31,2.64494983904658e-31
2642,654,3,29,7.048132773781393e-31
2643,649,3,29,1.5244608607935768e-29
2644,642,3,27,1.1209210914163652e-29
2645,642,3,32,1.3550760364661507e-30
2646,634,3,42,1.2443131466432822e-30
2647,652,3,37,8.303016332461614e-31
2648,656,3,40,5.766027605383573e-30
2649,657,3,37,3.851763242073621e-30
2650,664,3,31,1.8439299535944697e-30
2651,663,3,30,9.693592304389693e-31
2652,661,3,29,5.074346215328339e-31
2653,660,3,33,7.62065157514545e-31
2654,659,3,30,2.64494983904658e-31
2655,655,3,27,2.4338417673639263e-31
2656,649,3,27,6.497377834435475e-31
2657,645,3,28,9.496704804130747e-30
2658,638,3,28,6.928028918931061e-30
2659,638,3,31,8.249765217957127e-31
2660,646,3,44,8.922680852222914e-32
2661,650,3,42,6.497377834435475e-31
2662,651,3,40,4.314448131659629e-31
2663,658,3,31,2.068330057259467e-31
2664,659,3,30,4.697231652983043e-32
2665,658,3,29,1.5940536327148003e-32
2666,657,3,33,2.412746246755713e-32
2667,657,3,31,1.5940536327148003e-32
2668,654,3,28,2.830757048876016e-32
2669,648,3,26,7.604007278288429e-32
2670,644,3,27,1.1512831547878419e-30
2671,637,3,27,8.249765217957127e-31
2672,637,3,31,9.494466725426431e-32
2673,641,3,41,1.375674123888741e-32
2674,645,3,36,1.0466586702010529e-31
2675,646,3,39,6.912659335803585e-32
2676,654,3,27,6.478109121525621e-32
2677,657,3,26,6.282012797589489e-33
2678,656,3,26,2.0933099370922447e-33
2679,654,3,27,4.840333202388119e-33
2680,655,3,27,2.0933099370922447e-33
2681,652,3,26,3.72277278479129e-33
2682,647,3,24,6.619687445450281e-33
2683,643,3,23,1.0466586702010529e-31
2684,638,3,22,9.494466725426431e-32
2685,638,3,28,1.0558046557305754e-32
2686,635,3,41,3.718607111435466e-32
2687,639,3,37,2.8106931958415178e-31
2688,641,3,37,3.619289709312421e-31
2689,649,3,28,3.36701825294396e-31
2690,652,3,30,3.320094232022306e-32
2691,652,3,32,7.353478061600193e-33
2692,650,3,29,1.6940132732949704e-32
2693,652,3,31,4.840333202388119e-33
2694,650,3,27,1.6940132732949704e-32
2695,646,3,25,3.00954004730452e-32
2696,642,3,24,4.6522812172455495e-31
2697,639,3,23,1.8579358250552596e-31
2698,640,3,25,1.375674123888741e-32
2699,632,3,37,1.9750462946045013e-31
2700,640,3,25,1.8579358250552596e-31
2701,643,3,26,1.7891214032185726e-32
2702,643,3,32,3.896229770947736e-33
2703,642,3,28,5.936628039762885e-33
2704,644,3,30,1.6751114418922192e-33
2705,643,3,27,1.1769191762812356e-32
2706,639,3,24,2.0921566162298968e-32
2707,635,3,23,3.297528881893303e-31
2708,632,3,23,1.3022518998393554e-31
2709,633,3,25,9.434740906603712e-33
2710,632,3,21,7.331317524431707e-32
2711,634,3,22,3.475444718041366e-33
2712,633,3,28,1.4387593316292002e-31
2713,636,3,25,4.126724006000606e-32
2714,638,3,24,1.953006252298342e-33
2715,631,3,25,1.1121384567459007e-31
2716,634,3,22,3.179792363984581e-32
2717,636,3,21,1.4897104011182792e-33
2718,632,3,23,1.134134005182736e-33
2719,634,3,20,4.973631218065565e-35
2720,631,3,31,9.93494180880498e-29
2721,631,3,28,2.79234229595709e-28
2722,632,3,33,1.872556401249514e-28
2723,634,3,30,6.261465935557519e-32
2724,631,3,39,7.331317524431707e-32
2725,639,3,35,2.604591815648237e-30
2726,639,3,31,7.477080815804599e-30
2727,638,3,34,1.1209210914163652e-29
2728,642,3,34,2.210555554260519e-30
2729,638,3,35,1.1209210914163652e-29
2730,639,3,26,1.583757563696321e-31
2731,646,3,25,2.8580125733366084e-33
2732,644,3,30,2.1900773142293186e-33
2733,654,3,33,1.0705708524377118e-31
2734,655,3,32,5.981200429583728e-31
2735,655,3,34,1.7154726100485603e-30
2736,657,3,31,7.62065157514545e-31
2737,654,3,34,2.571352590927791e-30
2738,646,3,30,1.875597536004548e-30
2739,640,3,25,3.9137719861798754e-30
2740,636,3,26,5.466036046875728e-31
2741,638,3,24,1.3226957137351133e-29
2742,648,3,25,7.604007278288429e-32
2743,646,3,26,3.892722163923077e-32
2744,657,3,31,1.1437391148898644e-30
2745,658,3,32,2.177759636852059e-30
2746,657,3,31,9.222229092727454e-30
2747,659,3,28,4.129051243762032e-30
2748,656,3,28,1.3769124687029204e-29
2749,648,3,28,1.0193214421234695e-29
2750,642,3,25,2.1285669104465676e-29
2751,637,3,26,4.611830572180887e-30
2752,633,3,24,9.93494180880498e-29
2753,642,3,26,7.477080815804599e-30
2754,653,3,27,2.830757048876016e-32
2755,652,3,30,2.830757048876016e-32
2756,665,3,32,3.6492299696548818e-31
2757,666,3,30,6.957463461792922e-31
2758,665,3,32,2.9538275217850405e-30
2759,669,3,30,5.89198677317894e-31
2760,666,3,30,1.9759211727735846e-30
2761,658,3,29,1.4534042228391354e-30
2762,651,3,29,4.548322011840213e-30
2763,647,3,29,1.875597536004548e-30
2764,635,3,28,1.8755810519528484e-30
2765,635,3,22,1.6024081363913867e-26
2766,639,3,28,1.2217500933343605e-27
2767,648,3,35,9.537943974744954e-29
2768,660,3,35,7.62065157514545e-31
2769,659,3,38,2.64494983904658e-31
2770,671,3,37,1.3209203071170498e-30
2771,673,3,37,1.671175594475871e-30
2772,672,3,39,7.011270930137094e-30
2773,676,3,32,3.97113764964463e-30
2774,675,3,36,5.919215372531716e-30
2775,667,3,36,4.41288152653102e-30
2776,662,3,31,6.172819493602353e-30
2777,658,3,31,2.571352590927791e-30
2778,645,3,35,3.9137719861798754e-30
2779,632,3,36,1.4451183226706416e-29
2780,637,3,25,1.0848638387275084e-26
2781,643,3,33,1.0297069605648276e-27
2782,652,3,37,8.052909027406252e-29
2783,664,3,39,6.461090892919406e-31
2784,662,3,37,1.757189808775817e-31
2785,675,3,41,5.89198677317894e-31
2786,677,3,39,7.468878870551018e-31
2787,674,3,39,2.4974158937687682e-30
2788,678,3,35,1.413080035351731e-30
2789,678,3,38,1.413080035351731e-30
2790,670,3,33,3.6492299696548818e-31
2791,666,3,29,9.693592304389693e-31
2792,662,3,32,3.9786979309611656e-31
2793,649,3,30,5.969659702003273e-31
2794,635,3,35,3.323669360794108e-30
2795,633,3,21,3.488697558935886e-26
2796,644,3,32,3.51366885061775e-27
2797,653,3,32,2.7985998529414384e-28
2798,666,3,27,1.5608682810205199e-30
2799,664,3,27,4.303785553461834e-31
2800,677,3,29,1.413080035351731e-30
2801,677,3,20,3.97113764964463e-30
2802,674,3,31,1.312580244443904e-29
2803,680,3,25,9.337035441901741e-30
2804,680,3,28,9.337035441901741e-30
2805,672,3,25,2.4974158937687682e-30
2806,668,3,24,4.41288152653102e-30
2807,664,3,24,1.8439299535944697e-30
2808,652,3,22,5.3694280057701486e-30
2809,638,3,28,2.968980150655248e-29
2810,631,3,28,4.926025233470235e-28
2811,638,3,20,3.627777791178011e-26
2812,649,3,29,3.672504200660352e-27
2813,656,3,25,6.463894102898414e-28
2814,669,3,27,3.729770429645519e-30
2815,668,3,27,6.957463461792922e-31
2816,681,3,26,2.248724113994735e-30
2817,681,3,22,1.737931499763615e-29
2818,678,3,26,5.673114745495509e-29
2819,685,3,24,2.712064530744587e-29
2820,684,3,25,4.0181203308586027e-29
2821,677,3,28,7.439827539799196e-30
2822,673,3,28,1.312580244443904e-29
2823,669,3,24,5.566662297469693e-30
2824,657,3,16,1.6290082500016802e-29
2825,645,3,19,4.0245611363135467e-29
2826,637,3,20,9.758681948969003e-28
2827,637,3,19,9.688516368945417e-26
2828,649,3,30,1.2245252936191696e-26
