,sizer,sizec,goea_nsig,goea_bestp
718,500,3,1,0.015128130785468789
719,496,3,1,0.012877408297751237
720,490,3,1,0.030613924671803055
721,480,3,2,0.02060489963293541
722,467,3,2,0.037204426219847694
723,468,3,0,0.0662685814696761
724,468,3,2,0.03160891882453968
725,474,3,0,0.08174729534146044
726,478,3,0,0.09032367956371887
727,485,3,0,0.15151451626983423
728,491,3,0,0.055151163866687135
729,497,3,0,0.05615767528361609
730,493,3,0,0.052921833869625304
731,488,3,3,0.028313030526269038
732,479,3,2,0.01979052571951544
733,467,3,3,0.037204426219847694
734,467,3,1,0.046810765559684504
735,471,3,0,0.054783579967803905
736,479,3,0,0.09518754852401219
737,486,3,3,0.040511028473520144
738,492,3,0,0.052921833869625304
739,488,3,2,0.028313030526269038
740,483,3,3,0.024179060587155993
741,474,3,2,0.016819503965012965
742,487,3,3,0.027222950473816572
743,484,3,3,0.024179060587155993
744,480,3,3,0.01873401853236557
745,471,3,3,0.014866259976315771
746,471,3,0,0.1596609059901379
747,468,3,0,0.13066405786389984
748,468,3,2,0.03562854949479209
749,469,3,2,0.036622343343796125
750,467,3,2,0.011569957061212976
751,470,3,2,0.012585436716978716
752,471,3,2,0.013123319201078768
753,469,3,2,0.003923247228059221
754,468,3,2,0.03503661096138309
755,467,3,3,0.025196203298382947
756,469,3,3,0.014262975494960108
757,470,3,0,0.13135784407203577
758,467,3,0,0.12560157607351816
759,471,3,0,0.07505494626189178
760,470,3,2,0.04023347331816116
761,472,3,3,0.027242405652765252
762,467,3,0,0.06769031675977003
763,467,3,3,0.037204426219847694
764,470,3,3,0.025594709177538682
765,468,3,0,0.06887295410810008
766,469,3,2,0.03839206376630802
767,474,3,3,0.027242405652765252
768,468,3,0,0.06887295410810008
769,469,3,0,0.07007322192276617
770,474,3,2,0.03752747313094589
771,469,3,0,0.07129133609513122
772,474,3,2,0.040975284893246686
773,470,3,1,0.004681019487449671
774,468,3,1,0.004286678391119038
775,469,3,1,0.004479839891554901
776,472,3,1,0.005108655137630465
777,477,3,1,0.006340563713139917
778,475,3,1,0.005818158317558265
779,470,3,2,0.014262975494960108
780,471,3,1,0.004479839891554901
781,475,3,1,0.005335748200649013
782,480,3,1,0.006617695265392358
783,478,3,1,0.006074178507611302
784,474,3,1,0.01549289514924142
785,468,3,1,0.03706874404354299
786,470,3,1,0.03856187677063196
787,476,3,1,0.005572133988386891
788,482,3,1,0.007205785717076713
789,487,3,1,0.00889326777418205
790,485,3,1,0.00817879182450062
791,481,3,1,0.02060489963293541
792,476,3,0,0.08195056978649337
793,478,3,0,0.08315057710378525
794,474,3,1,0.04688427965820004
795,473,3,1,0.04509934256166085
796,471,3,2,0.03839206376630802
797,468,3,2,0.036622343343796125
798,469,3,1,0.012067882352495894
799,480,3,1,0.006617695265392358
800,485,3,1,0.00817879182450062
801,490,3,1,0.010073382813171801
802,489,3,1,0.009664875348807665
803,486,3,1,0.025157180854838358
804,482,3,1,0.02232652899841111
805,485,3,1,0.024179060587155993
806,482,3,1,0.02232652899841111
807,481,3,1,0.021449888798665728
808,482,3,2,0.007517571342433647
809,479,3,2,0.006617695265392358
810,467,3,1,0.032900257426967484
811,480,3,1,0.01979052571951544
812,487,3,1,0.026171411514713878
813,493,3,0,0.053941719728739304
814,494,3,0,0.054721203952653424
