,sizer,sizec,goea_nsig,goea_bestp
989,154,4,0,0.7876155974082115
990,187,3,0,0.22289639781342455
991,184,3,0,0.4940221255099434
992,184,3,0,0.07069466900284045
993,247,3,0,0.08782265013653309
994,194,4,0,0.18907565208255384
995,170,5,0,0.6268719247014883
996,160,5,0,1.0
997,167,5,0,0.1897721836270342
998,157,5,0,0.44017777382385953
999,161,5,0,0.2795098908821991
1000,183,4,0,0.507459718072725
1001,159,5,0,1.0
1002,200,4,0,1.0
1003,160,5,0,1.0
1004,165,5,0,0.5632813508159971
1005,164,5,0,1.0
1006,160,5,0,0.5136531124569963
1007,174,4,0,0.6095671243946031
1008,184,4,0,0.957599969403312
1009,161,5,0,0.5590197817643981
1010,196,4,0,0.057380907073253544
1011,156,5,1,0.01762942881406504
1012,164,5,0,1.0
1013,163,5,0,0.29634706294964347
1014,170,4,0,0.11413072589247604
1015,179,4,0,0.08663933273628394
1016,188,4,0,0.27967407598388433
1017,191,4,0,0.6546018372230639
1018,183,3,0,0.9118225771691351
1019,158,4,0,1.0
1020,189,3,0,0.2173149102789584
1021,155,4,0,0.9951984380445815
1022,154,4,0,0.7669409975584365
1023,305,3,0,0.08933057435955341
1024,214,4,0,0.08564869728878992
1025,185,5,0,0.2699666153615138
1026,160,6,0,0.9701828953452649
1027,162,6,0,1.0
1028,158,6,0,1.0
1029,155,6,0,1.0
1030,164,5,0,1.0
1031,178,5,0,1.0
1032,159,6,0,1.0
1033,184,5,0,0.7528001959739626
1034,161,6,0,1.0
1035,155,6,0,1.0
1036,157,5,1,0.02049227289453483
1037,162,5,0,0.1380904800012717
1038,174,5,0,1.0
1039,172,5,0,0.2575392505888784
1040,241,4,0,0.5659192481271065
1041,181,5,0,1.0
1042,157,6,0,1.0
1043,199,5,0,1.0
1044,174,6,0,0.6717806139273403
1045,154,7,0,0.4669911449477305
1046,161,6,0,0.533143622648245
1047,168,6,0,0.6051775383010481
1048,166,6,0,0.5839825063935296
1049,201,5,0,0.515517559397348
1050,158,6,0,0.5040861810480721
1051,167,6,0,0.2972589725729453
1052,176,6,0,0.6950058134013881
1053,170,6,0,0.31343596235074417
1054,183,5,0,0.7287315560931754
1055,161,6,0,0.533143622648245
1056,155,6,0,0.47609038578338064
1057,155,6,0,0.47609038578338064
1058,187,5,0,0.4161024664776258
1059,160,6,0,0.5233386961957365
1060,157,6,0,0.24731860541683431
1061,199,5,0,1.0
1062,164,6,0,0.5632813508159971
1063,193,5,0,0.4570031671998149
1064,216,4,0,0.25612946882891036
1065,172,5,0,1.0
1066,180,5,0,1.0
1067,154,6,0,1.0
1068,157,5,0,0.09914717819652578
1069,165,5,2,0.03651753125272404
1070,169,5,0,1.0
1071,175,5,0,0.1389610118872862
1072,237,4,0,0.6754683272441614
1073,201,5,0,0.6114923671626532
1074,167,6,0,0.39416427522274455
1075,174,6,0,0.6717806139273403
1076,172,6,0,0.518267628772342
1077,164,5,0,0.3326376740096761
1078,187,5,0,0.4161024664776258
1079,158,6,0,0.5040861810480721
1080,156,6,0,0.24265275497721184
1081,190,5,0,0.8724769536821264
1082,159,6,0,0.5136531124569963
1083,189,5,0,0.42945706528288496
1084,241,4,1,0.034939115017691716
1085,175,5,0,0.307557613805281
1086,158,6,0,0.10605728161257896
1087,154,6,0,0.4669911449477305
1088,155,6,0,0.23804519289169032
1089,191,5,0,0.1895826652312663
1090,167,6,0,0.5945179451458906
1091,163,6,0,0.14730950340482385
1092,204,5,0,1.0
1093,170,6,0,0.6268719247014883
1094,198,5,0,0.2806020441050975
1095,206,4,1,0.026111353175552368
1096,179,5,1,0.020292095761297604
