,sizer,sizec,goea_nsig,goea_bestp
7405,663,3,25,1.0550666988148566e-18
7406,657,3,29,9.164499320639963e-19
7407,654,3,21,1.2247276336033357e-22
7408,654,3,13,7.030317312342048e-23
7409,660,3,16,8.136419591082896e-21
7410,666,3,22,2.71350327950928e-20
7411,682,3,20,5.380628571612645e-21
7412,673,3,24,4.17998897880345e-20
7413,657,3,20,1.4040434152735256e-20
7414,659,3,29,8.675813221732625e-16
7415,663,3,25,1.0752711976300203e-17
7416,659,3,29,1.0752711976300203e-17
7417,657,3,28,1.0511406683218354e-16
7418,654,3,30,1.0511406683218354e-16
7419,669,3,26,2.9745724027017514e-18
7420,664,3,25,2.1137009672228695e-18
7421,664,3,26,2.286672307202451e-16
7422,661,3,24,1.8865430226242602e-16
7423,655,3,21,5.644328543615544e-25
7424,663,3,23,5.820516014756093e-23
7425,663,3,24,4.767687276320716e-23
7426,660,3,23,1.2749054765287117e-22
7427,662,3,23,1.8979814830934981e-23
7428,654,3,21,6.730482820636052e-22
7429,659,3,18,1.675610859507348e-21
7430,663,3,13,1.754761631717939e-21
7431,657,3,14,1.7514512130408594e-20
7432,663,3,20,1.0096071914936105e-24
7433,658,3,20,4.300041318930604e-24
7434,659,3,23,3.878008742463457e-24
7435,656,3,23,2.60537282725405e-23
7436,657,3,22,5.283014100075058e-24
7437,657,3,19,8.167264182499798e-22
7438,665,3,15,5.052017267495178e-22
7439,661,3,18,1.0139709417877485e-20
7440,655,3,25,6.657253909205903e-18
7441,653,3,21,4.76736023441069e-20
7442,663,3,21,1.4019041066134054e-24
7443,656,3,23,3.706128574905353e-25
7444,655,3,24,2.8403702751455842e-24
7445,658,3,25,6.28983500785998e-25
7446,653,3,24,2.1259538461949637e-23
7447,659,3,18,2.5498109530574233e-22
7448,668,3,17,8.65068116324482e-23
7449,663,3,17,2.398650563003472e-21
7450,655,3,18,9.296393800560722e-25
7451,659,3,21,6.28983500785998e-25
7452,660,3,26,5.853665777313321e-24
7453,653,3,22,5.094230237017082e-25
7454,664,3,22,1.604613101075009e-24
7455,661,3,23,6.428881411981105e-23
7456,665,3,17,6.748977573760505e-22
7457,677,3,15,2.2925138767400435e-22
7458,673,3,15,6.169688689156143e-21
7459,654,3,14,8.26463202955918e-22
7460,657,3,23,6.2126446038020344e-18
7461,655,3,25,4.4257421846206156e-20
7462,656,3,18,7.758330559941484e-25
7463,656,3,19,4.313473571908394e-23
7464,661,3,21,5.052017267495178e-22
7465,672,3,19,1.5566282295384037e-22
7466,667,3,18,4.239399179496945e-21
7467,654,3,22,1.6334528364999597e-21
7468,660,3,19,1.261786755969299e-20
7469,673,3,19,1.0886969158271486e-21
7470,668,3,21,1.6851169489119068e-20
7471,661,3,20,7.122515682652736e-19
7472,659,3,20,4.980025661354248e-19
7473,656,3,21,2.567750685652609e-17
7474,656,3,20,2.165958787441323e-17
7475,655,3,24,8.52092893710769e-24
7476,653,3,13,1.3460965641272103e-21
7477,654,3,26,1.0855149126951078e-23
7478,657,3,14,2.813408527377228e-22
7479,653,3,18,1.3460965641272103e-21
7480,654,3,18,3.4227754350210283e-22
7481,665,3,13,6.129316075430454e-22
7482,663,3,14,3.1920855161862137e-21
7483,663,3,14,6.129316075430454e-22
7484,660,3,14,2.902708232292719e-21
7485,657,3,14,2.3792466505744844e-20
7486,670,3,16,7.433135171748881e-21
7487,667,3,17,1.9455450395976317e-20
7488,659,3,17,8.506986536162608e-19
7489,658,3,14,6.515131115176523e-19
7490,657,3,19,3.599887242512501e-17
7491,658,3,19,3.309311615347723e-17
7492,653,3,22,0.00019158532565846203
7493,655,3,25,4.580887349416643e-05
7494,663,3,30,6.456835693591471e-06
7495,662,3,22,1.4293339192468516e-05
7496,670,3,29,0.00022798122187683525
7497,656,3,34,0.00027626945218414803
7498,658,3,28,2.3071566875869504e-05
7499,658,3,20,5.69039610552127e-06
7500,684,3,26,6.947771749911165e-06
7501,670,3,32,5.136990153560097e-05
7502,658,3,25,9.945845161403211e-06
7503,657,3,32,1.7555164963854378e-06
7504,658,3,23,4.005332718055677e-07
7505,684,3,27,1.680131720873265e-06
7506,670,3,32,6.281330126007186e-06
7507,658,3,27,9.855494033871037e-07
7508,662,3,24,6.281928250369266e-07
7509,654,3,23,4.556400891367505e-07
7510,665,3,30,6.233611204752413e-07
7511,654,3,25,1.0230163759408424e-07
7512,663,3,27,1.5775868196119137e-07
7513,662,3,21,5.066020622716947e-07
7514,679,3,31,2.0588866764993106e-07
7515,661,3,32,2.159115397966721e-06
7516,655,3,24,4.1082834894033677e-07
7517,654,3,23,1.5183455104436482e-06
7518,661,3,25,1.364760144459077e-06
7519,659,3,21,5.723280438347284e-06
7520,678,3,28,2.5058710001027543e-06
7521,660,3,31,2.5118043962626978e-05
7522,653,3,22,4.942048326144357e-06
7523,657,3,23,5.723280438347284e-06
7524,663,3,25,6.083622929569954e-06
7525,665,3,24,3.1348374967871152e-06
7526,685,3,30,2.765681600546845e-06
7527,673,3,39,1.556871232632742e-05
7528,665,3,35,2.9759834326678897e-06
7529,657,3,35,1.238027625427925e-06
7530,660,3,23,5.723280438347284e-06
7531,668,3,25,5.788632398759716e-06
7532,671,3,22,8.194004502837145e-07
7533,700,3,28,1.5352797341781338e-08
7534,688,3,32,2.0588866764993106e-07
7535,679,3,30,3.459867884781051e-08
7536,670,3,35,6.1196258035745884e-09
7537,657,3,35,1.3890207696830446e-08
7538,658,3,25,3.6782018198866475e-06
7539,669,3,34,3.1348374967871152e-06
7540,673,3,28,2.0686511379844653e-07
7541,702,3,32,3.2057986652274085e-09
7542,691,3,36,4.088832198548619e-08
7543,682,3,34,6.488772357581879e-09
7544,677,3,34,1.3086916552614672e-09
7545,663,3,33,2.8190539298778317e-09
7546,654,3,39,1.8372036070791537e-09
7547,655,3,30,3.021007787659368e-07
7548,682,3,35,1.089576200846079e-09
7549,674,3,33,1.652968578423512e-08
7550,663,3,30,2.348672495638572e-09
7551,658,3,31,4.5478434546583945e-10
7552,673,3,32,3.1814085908645797e-09
7553,667,3,32,5.2524402169553024e-08
7554,658,3,30,8.676419662064758e-09
7555,654,3,29,1.8372036070791537e-09
7556,660,3,22,4.289828241638152e-09
7557,658,3,26,1.393509005192179e-07
7558,653,3,29,2.3672212449357943e-08
7559,663,3,35,5.431472866921325e-08
7560,656,3,30,2.923937714338721e-08
7561,668,3,28,1.2240783952920292e-08
7562,669,3,23,4.321730687583988e-08
7563,687,3,33,1.7179600411771585e-08
7564,669,3,36,1.7555971674069836e-07
7565,663,3,24,3.093097388300415e-08
7566,671,3,30,1.0920760360497797e-08
7567,683,3,29,4.29011860642346e-09
7568,684,3,25,1.5352797341781338e-08
7569,703,3,36,6.0573869793926845e-09
7570,686,3,35,7.07120063375421e-08
7571,680,3,26,1.2240783952920292e-08
7572,669,3,27,6.879173535435269e-09
7573,657,3,27,6.217088842608895e-08
7574,672,3,27,1.8516226623464603e-07
7575,682,3,25,6.698385663853581e-08
7576,681,3,24,2.0588866764993106e-07
7577,702,3,33,8.770076325104756e-08
7578,685,3,34,9.864179189453046e-07
7579,678,3,28,1.7555971674069836e-07
7580,665,3,29,9.167475731133507e-08
7581,654,3,30,4.6346868957660377e-07
7582,654,3,23,6.961718788657697e-07
7583,674,3,27,5.457418261197588e-07
7584,683,3,29,2.541542024855795e-07
7585,686,3,27,2.4116674914121e-07
7586,708,3,33,9.759157988836958e-08
7587,697,3,41,1.3317734270664929e-06
7588,689,3,34,2.288127077602488e-07
7589,679,3,38,3.459867884781051e-08
7590,668,3,36,8.21052994722209e-08
7591,658,3,42,4.963923499885415e-08
7592,655,3,24,5.907012905216649e-07
7593,678,3,25,5.457418261197588e-07
7594,689,3,26,2.4116674914121e-07
7595,693,3,24,2.288127077602488e-07
7596,724,3,32,4.282612021864879e-10
7597,713,3,37,6.4127329126794034e-09
7598,704,3,32,9.830794434586374e-10
7599,693,3,32,1.326796190188015e-10
7600,681,3,37,3.4757995919118774e-10
7601,672,3,42,2.0985909053720786e-10
7602,676,3,34,4.664177691483833e-07
7603,690,3,36,2.4116674914121e-07
7604,695,3,33,5.689165627871196e-08
7605,726,3,37,8.888234501246606e-11
7606,716,3,36,1.247792132909209e-09
7607,707,3,34,1.8154688063193054e-10
7608,700,3,39,2.822052800737595e-11
7609,687,3,43,7.005032657902814e-11
7610,678,3,42,4.154597854393834e-11
7611,660,3,40,1.3215211030408714e-11
7612,660,3,32,2.3533315857651553e-07
7613,675,3,35,9.684936563189246e-08
7614,680,3,34,2.3315457937102236e-08
7615,709,3,40,3.011704993435841e-11
7616,701,3,38,4.74043729236327e-10
7617,690,3,35,6.565908030847932e-11
7618,683,3,35,9.753233013914064e-12
7619,672,3,34,2.788567670070985e-11
7620,665,3,41,1.8603981930200927e-11
7621,667,3,32,2.7711303885687503e-07
7622,673,3,28,7.768535399545735e-08
7623,703,3,38,1.0972271290420867e-10
7624,697,3,39,1.8802555932004924e-09
7625,688,3,35,3.0667686909981634e-10
7626,682,3,33,5.059838373102202e-11
7627,673,3,36,1.6244678740320573e-10
7628,665,3,42,1.0312503979185297e-10
7629,658,3,27,1.6448531091920785e-07
7630,688,3,33,2.3829758404029036e-10
7631,686,3,33,4.83425823161872e-09
7632,681,3,33,9.6354100701519e-10
7633,675,3,33,1.6244678740320573e-10
7634,665,3,41,2.422868334045714e-10
7635,659,3,40,1.6517262053133897e-10
7636,682,3,29,3.406274790572149e-11
7637,682,3,31,3.5881257753291827e-09
7638,677,3,31,7.52114307445856e-10
7639,672,3,31,1.1751846372498937e-10
7640,664,3,31,2.1337843289935565e-10
7641,661,3,28,1.7613619761936401e-10
7642,654,3,25,1.1193099288370422e-10
7643,672,3,26,2.6530427685856625e-09
7644,676,3,26,1.2959379816071301e-08
7645,672,3,28,2.0932372268387204e-09
7646,668,3,27,2.523039407645019e-10
7647,662,3,27,2.3997576594108327e-10
7648,662,3,24,2.3997576594108327e-10
7649,655,3,22,1.6843822411862375e-10
7650,653,3,23,3.7861055417720556e-08
7651,654,3,23,7.463002951437895e-09
7652,653,3,24,1.0152090395726664e-09
7653,656,3,34,1.2604522895745226e-08
7654,655,3,34,1.3412096770835116e-08
7655,662,3,33,1.614262190359481e-08
7656,664,3,32,1.8250189035042513e-08
7657,653,3,36,4.413741366131614e-09
7658,679,3,31,9.325242252741079e-09
7659,668,3,27,2.7897929446961753e-08
7660,670,3,32,1.0539403690057961e-08
7661,665,3,26,3.144884333848609e-08
7662,657,3,29,3.021007787659368e-07
7663,679,3,24,8.769563835432957e-09
7664,666,3,22,9.824134329271203e-08
7665,673,3,25,4.4881392623607205e-08
7666,668,3,23,1.4716889713394826e-07
7667,659,3,25,2.7897929446961753e-08
7668,663,3,31,1.3122018045803166e-07
7669,657,3,25,9.078330558370437e-07
7670,677,3,26,1.7410288825282082e-09
7671,662,3,25,2.0619430095985316e-08
7672,672,3,33,1.0539403690057961e-08
7673,666,3,25,8.245672062243334e-09
7674,657,3,29,1.3454198042618846e-09
7675,663,3,32,7.286377748720819e-09
7676,656,3,21,3.3833404017149387e-07
7677,663,3,33,5.33316410066812e-09
7678,663,3,31,3.144884333848609e-08
7679,659,3,32,6.8477625840689795e-09
7680,653,3,30,3.3121327782718815e-10
7681,659,3,32,1.8561419128833736e-09
7682,660,3,36,1.1203928425417203e-08
7683,660,3,31,7.122715010098752e-08
7684,658,3,31,1.3708756437276511e-08
7685,653,3,30,1.2609199251203316e-09
7686,658,3,34,6.8477625840689795e-09
7687,658,3,24,2.157382726967903e-06
7688,661,3,27,7.520349578105052e-08
7689,667,3,26,2.8940594343911426e-07
7690,684,3,35,1.4227436500964571e-07
7691,664,3,37,6.606074439715199e-08
7692,660,3,26,5.0864963072657895e-08
7693,669,3,30,1.8516226623464603e-07
7694,682,3,29,8.770076325104756e-08
7695,688,3,25,9.252019297222229e-08
7696,709,3,33,9.521039266431451e-09
7697,689,3,35,7.877060957677843e-08
7698,684,3,27,1.451056031444419e-08
7699,673,3,25,2.1191254260389187e-09
7700,661,3,24,1.9644491029948903e-08
7701,653,3,24,4.963923499885415e-08
7702,663,3,27,4.2085543847176575e-06
7703,686,3,28,8.312136541259161e-08
7704,698,3,27,3.5205130593533805e-08
7705,705,3,26,3.923496459753288e-08
7706,727,3,32,3.974573603049856e-09
7707,708,3,37,3.7167908922424256e-08
7708,702,3,29,6.4127329126794034e-09
7709,691,3,28,3.819810803210353e-09
7710,680,3,29,3.658477799989128e-08
7711,672,3,30,8.746878354252023e-08
7712,653,3,23,7.740825950360644e-06
7713,664,3,23,1.441960489545532e-05
7714,689,3,25,6.335913782964173e-07
7715,699,3,21,2.483560460059873e-07
7716,703,3,25,4.967120920119746e-07
7717,727,3,30,5.709910803668373e-08
7718,708,3,37,5.225193327330759e-07
7719,701,3,32,9.252019297222229e-08
7720,688,3,30,5.0988421690310397e-08
7721,679,3,31,2.3993441195889886e-07
7722,672,3,33,2.5919559838672587e-07
7723,666,3,26,2.1678464238061898e-08
7724,691,3,29,3.1698164790872887e-06
7725,699,3,28,1.856073826962028e-06
7726,707,3,28,6.078127625810077e-07
7727,732,3,31,6.693175414732148e-08
7728,719,3,40,7.422911046183921e-07
7729,711,3,35,1.2718579821821934e-07
7730,701,3,34,7.877060957677843e-08
7731,692,3,39,2.0588866764993106e-07
7732,683,3,38,1.342460829770169e-07
7733,661,3,41,4.6905625709259306e-08
7734,667,3,25,7.572780115381737e-08
7735,696,3,27,4.857601981475233e-06
7736,706,3,26,1.973410666094071e-06
7737,715,3,26,6.390739727916155e-07
7738,749,3,30,3.3868778049218677e-10
7739,737,3,38,4.205592714818942e-09
7740,728,3,34,6.5082728475987e-10
7741,717,3,34,4.031780399975277e-10
7742,707,3,35,1.1758381403769374e-09
7743,699,3,35,7.273226324783192e-10
7744,677,3,36,2.3829758404029036e-10
7745,666,3,34,1.3383240025866978e-10
7746,665,3,31,3.9511489399924625e-09
7747,697,3,32,2.7200940509380736e-06
7748,710,3,33,1.1411835586816396e-06
7749,721,3,32,5.132755431541448e-08
7750,755,3,32,1.986968653615496e-11
7751,745,3,37,2.513909654092568e-10
7752,736,3,35,3.5973751703648264e-11
7753,729,3,37,2.6222962545073125e-11
7754,718,3,37,7.366281796562251e-11
7755,710,3,39,4.434831217580433e-11
7756,690,3,35,1.560404379251046e-11
7757,676,3,32,7.954257373737152e-12
7758,681,3,30,1.3163705403439755e-06
7759,695,3,31,1.060605711538701e-06
7760,706,3,31,2.3991451814252307e-08
7761,738,3,35,7.642419563043888e-12
7762,730,3,39,1.07104517442317e-10
7763,719,3,36,1.4705014026662187e-11
7764,712,3,37,9.931396632817835e-12
7765,703,3,36,3.011704993435841e-11
7766,697,3,37,2.0337602783792763e-11
7767,680,3,33,8.515084451962988e-12
7768,664,3,28,3.465144066192613e-12
7769,673,3,28,1.4413294231216714e-06
7770,688,3,29,1.536452395138069e-06
7771,700,3,30,8.312136541259161e-08
7772,733,3,36,2.9771078659554594e-11
7773,727,3,41,4.5483984932514083e-10
7774,718,3,38,7.366281796562251e-11
7775,712,3,36,5.370421375490761e-11
7776,705,3,38,1.8154688063193054e-10
7777,698,3,37,1.1691388404827597e-10
7778,685,3,34,6.153327429730106e-11
7779,669,3,28,2.2749846127758108e-11
7780,653,3,27,1.1140664359003812e-06
7781,670,3,26,6.631072121834085e-07
7782,685,3,29,1.6643265399223367e-07
7783,718,3,34,6.49452996290967e-11
7784,716,3,35,1.1758381403769374e-09
7785,712,3,36,2.4747971533357984e-10
7786,706,3,38,1.8154688063193054e-10
7787,699,3,38,5.136257740031873e-10
7788,694,3,36,3.8703568006027404e-10
7789,685,3,32,2.8800021387894886e-10
7790,673,3,26,5.309708862365492e-11
7791,655,3,26,1.6843822411862375e-10
7792,662,3,27,4.0412546688235874e-07
7793,680,3,27,2.923937714338721e-08
7794,713,3,33,9.297474635332167e-12
7795,713,3,32,8.718357435801441e-10
7796,709,3,33,1.9320959420382186e-10
7797,704,3,34,1.326796190188015e-10
7798,699,3,33,4.675888864435096e-10
7799,698,3,34,3.8703568006027404e-10
7800,692,3,32,3.354913282694311e-10
7801,683,3,28,7.208207104850836e-11
7802,667,3,27,2.523039407645019e-10
7803,653,3,22,1.194807402944421e-10
7804,668,3,26,1.144885015993867e-06
7805,703,3,30,6.84483832508366e-10
7806,707,3,27,6.120391976460146e-09
7807,704,3,29,1.1279207610549562e-09
7808,700,3,31,8.509996097703004e-10
7809,696,3,30,8.509996097703004e-10
7810,698,3,30,8.116675977290781e-10
7811,692,3,29,7.037974937725013e-10
7812,684,3,26,7.208207104850836e-11
7813,670,3,23,2.6523461490580843e-10
7814,657,3,22,1.772377655809905e-10
7815,679,3,26,9.6354100701519e-10
7816,683,3,26,8.75569733315712e-09
7817,685,3,25,2.7203621299740576e-09
7818,684,3,28,2.1464079590420432e-09
7819,682,3,29,3.0478232866305516e-09
7820,686,3,28,3.1928305839567673e-09
7821,683,3,26,3.0478232866305516e-09
7822,677,3,23,3.5712321345546164e-10
7823,665,3,24,1.3601642486504487e-09
7824,654,3,22,9.200406322142561e-10
7825,671,3,24,2.556682338280062e-08
7826,678,3,23,2.9622569487130926e-08
7827,682,3,24,6.400515325072922e-10
7828,681,3,25,4.927826775701726e-10
7829,680,3,24,2.1086541450045436e-09
7830,684,3,24,5.262047115985152e-10
7831,682,3,23,2.1086541450045436e-09
7832,677,3,21,2.0932372268387204e-09
7833,668,3,24,7.58909914379183e-09
7834,657,3,21,9.200406322142561e-10
7835,656,3,23,3.098050064076917e-10
7836,654,3,23,2.3673018405507464e-10
7837,653,3,26,1.0368885967230643e-09
7838,661,3,22,3.098050064076917e-10
7839,660,3,23,1.3454198042618846e-09
7840,656,3,22,4.413741366131614e-09
7841,653,3,23,1.931183971206227e-10
7842,653,3,25,9.093306155710566e-10
7843,657,3,35,1.803815993276967e-10
7844,655,3,31,1.472920327605581e-07
7845,653,3,31,1.272998676625054e-07
7846,667,3,34,2.709088208064115e-10
7847,654,3,35,7.969114600172944e-10
7848,653,3,34,6.039565117768514e-11
7849,665,3,35,2.897301336193321e-10
7850,654,3,35,9.093306155710566e-10
7851,654,3,40,3.5403963476750086e-10
7852,673,3,34,1.632782448262347e-09
7853,662,3,35,1.2609199251203316e-09
7854,664,3,37,1.1197714430074182e-10
7855,655,3,34,5.33316410066812e-09
7856,654,3,26,1.0810946531527899e-07
7857,675,3,31,7.751826534569147e-09
7858,664,3,33,6.045186975568939e-09
7859,668,3,35,2.5501177267466882e-09
7860,660,3,33,1.0412860897619318e-07
7861,655,3,32,7.771605071900338e-08
7862,672,3,22,3.502755257854829e-09
7863,668,3,23,5.537277770771729e-10
7864,655,3,22,3.3994659623422914e-10
7865,660,3,25,3.939904177876471e-10
7866,660,3,36,7.960457059940878e-11
7867,692,3,30,1.0712267239029557e-09
7868,687,3,29,4.471276778294696e-09
7869,693,3,29,2.0098749049624783e-09
7870,687,3,26,8.99106820291676e-08
7871,678,3,27,2.188292665524381e-07
7872,681,3,28,2.188292665524381e-07
7873,680,3,29,1.8581757258477692e-06
7874,667,3,28,1.3031002011533704e-06
7875,660,3,26,2.902979258477444e-05
7876,673,3,20,1.0402894840332049e-11
7877,671,3,18,1.5216403460874817e-12
7878,656,3,19,8.286765414356148e-13
7879,659,3,25,9.795251985362589e-13
7880,660,3,32,6.472989407521769e-11
7881,693,3,30,1.0712267239029557e-09
7882,686,3,28,1.7088370102224664e-08
7883,697,3,30,9.268446995236405e-09
7884,691,3,27,5.0988421690310397e-08
7885,686,3,26,4.321730687583988e-08
7886,690,3,31,9.763187051667393e-08
7887,688,3,28,4.567259988469389e-08
7888,675,3,26,3.271578279342179e-08
7889,667,3,26,5.321159985546505e-07
7890,673,3,21,1.0402894840332049e-11
7891,675,3,24,1.6966920031581987e-12
7892,664,3,22,1.2220629394817604e-12
7893,668,3,24,1.6068815489996181e-12
7894,662,3,24,1.291154604098544e-12
7895,659,3,23,1.291154604098544e-12
7896,661,3,30,1.510653717398393e-11
7897,695,3,29,6.475923736304544e-11
7898,686,3,32,1.1416194468516464e-09
7899,699,3,32,6.168753086475567e-10
7900,692,3,28,7.740382869527771e-09
7901,687,3,30,5.3762752742812985e-09
7902,693,3,32,6.455395477383754e-09
7903,690,3,27,1.5775868196119137e-07
7904,677,3,25,1.0804568264145176e-07
7905,670,3,24,1.8359657275640007e-06
7906,668,3,23,1.3602686933765956e-13
7907,669,3,25,2.052445654431135e-14
7908,661,3,23,1.61803835268659e-14
7909,666,3,26,2.5980020407512082e-14
7910,661,3,23,2.1774533319827277e-14
7911,657,3,26,1.4406934384865508e-13
7912,682,3,36,2.0471891088160157e-10
7913,675,3,36,3.0794846193402822e-09
7914,691,3,36,1.888636417621385e-09
7915,686,3,39,5.460380180248898e-09
7916,685,3,39,1.4702301208033945e-09
7917,692,3,37,1.7744342379432166e-09
7918,692,3,29,2.2492106664662197e-09
7919,679,3,29,1.4776078865316591e-09
7920,673,3,28,1.552336615963399e-08
7921,653,3,26,4.7344424898715887e-08
7922,662,3,22,8.286765414356148e-13
7923,665,3,24,1.4406934384865508e-13
7924,658,3,24,1.2121669693107226e-13
7925,663,3,25,1.71032162708692e-13
7926,660,3,23,1.5256769116704219e-13
7927,656,3,23,9.795251985362589e-13
7928,675,3,43,5.262047115985152e-10
7929,668,3,41,7.751826534569147e-09
7930,684,3,36,4.471276778294696e-09
7931,681,3,40,1.4619688571693604e-08
7932,682,3,41,4.471276778294696e-09
7933,688,3,40,5.3762752742812985e-09
7934,689,3,34,7.728458054207255e-09
7935,677,3,28,5.128917867312111e-09
7936,669,3,26,7.032460901232285e-08
7937,659,3,34,5.33316410066812e-09
7938,656,3,33,1.9400252051748018e-08
7939,658,3,34,5.678494534574688e-09
7940,668,3,37,7.286377748720819e-09
7941,672,3,36,1.4974938025866407e-09
7942,662,3,24,1.1046616491607652e-09
7943,656,3,23,6.796758762631754e-09
7944,653,3,25,1.6845461975651592e-10
7945,653,3,29,1.931183971206227e-10
7946,664,3,31,2.709088208064115e-10
7947,668,3,33,1.1046616491607652e-09
7948,658,3,25,7.627829070626136e-10
7949,663,3,31,4.705134779468331e-09
7950,669,3,31,2.422868334045714e-10
7951,661,3,23,1.7613619761936401e-10
7952,655,3,21,9.665107188927097e-10
7953,663,3,28,6.192117136397306e-09
7954,668,3,29,3.1177816066500416e-10
7955,659,3,23,2.1337843289935565e-10
7956,654,3,21,1.1757059163401688e-09
7957,662,3,28,2.729520288918154e-06
7958,654,3,21,1.9160668533855864e-06
7959,666,3,26,3.276493813684668e-07
7960,674,3,31,4.1910614776408507e-07
7961,692,3,34,1.6485899561862987e-07
7962,675,3,33,5.0988421690310397e-08
7963,672,3,20,9.737540361808935e-09
7964,657,3,22,1.3086916552614672e-09
7965,675,3,25,2.4116674914121e-07
7966,689,3,31,1.2065529638314567e-07
7967,697,3,32,1.4127163217880133e-07
7968,719,3,35,3.7557448563398005e-09
7969,702,3,34,2.116056731613377e-09
7970,698,3,22,3.5717905378893327e-10
7971,686,3,25,4.159431779768189e-11
7972,675,3,24,4.1890191159171093e-10
7973,669,3,24,1.231337960076792e-09
7974,658,3,23,2.29048154550302e-06
7975,669,3,26,4.628759387525596e-06
7976,695,3,28,1.0854074645303607e-07
7977,708,3,29,4.8655008921141836e-08
7978,717,3,34,6.021233315302963e-08
7979,740,3,34,1.5597207186146213e-09
7980,724,3,37,1.0412598844012091e-09
7981,720,3,29,1.859502217547382e-10
7982,708,3,27,1.0066392341762957e-10
7983,699,3,28,1.1078743932626443e-09
7984,693,3,31,3.2057986652274085e-09
7985,673,3,34,5.401709419969807e-11
7986,662,3,36,1.4278480529844188e-10
7987,659,3,22,2.543966932290872e-06
7988,670,3,24,1.4823680368059123e-05
7989,699,3,27,1.704409222592628e-06
7990,710,3,22,7.06241381695837e-07
7991,716,3,33,7.800857106354151e-07
7992,741,3,33,2.4196974688529968e-08
7993,725,3,37,1.7484609393744022e-08
7994,720,3,31,3.166386155354917e-09
7995,707,3,28,1.6756714729689845e-09
7996,701,3,30,2.0314300382017063e-08
7997,695,3,31,1.3712611568038769e-08
7998,679,3,44,3.0667686909981634e-10
7999,669,3,34,1.7322879491991275e-10
8000,657,3,24,3.0794846193402822e-09
8001,670,3,26,6.0744868869438036e-09
8002,699,3,29,3.285633489539274e-06
8003,708,3,33,3.9778648582142505e-07
8004,718,3,36,1.4113574130150028e-07
8005,744,3,34,2.5532016539878957e-08
8006,736,3,41,2.2928839018725627e-08
8007,730,3,38,3.974573603049856e-09
8008,720,3,36,2.5170932779419293e-09
8009,715,3,39,8.044113487999254e-09
8010,707,3,39,5.100944143000894e-09
8011,691,3,39,1.0972271290420867e-10
8012,682,3,44,6.565908030847932e-11
8013,655,3,40,3.5227239523872803e-10
8014,656,3,22,2.7160426689016197e-09
8015,670,3,25,2.1678464238061898e-08
8016,703,3,25,4.452570122385515e-06
8017,714,3,29,1.3184177777725226e-06
8018,726,3,28,1.5733411252618802e-07
8019,761,3,32,1.3053986594903925e-10
8020,759,3,38,6.206784067002731e-12
8021,754,3,35,9.346641448833495e-13
8022,744,3,34,5.85714594503394e-13
8023,739,3,34,2.350767506904007e-12
8024,732,3,36,1.3816987669702777e-12
8025,716,3,39,2.1179470769344662e-14
8026,706,3,36,1.0897172348352869e-14
8027,679,3,42,6.184392793709972e-14
8028,660,3,40,2.1443806251313976e-14
8029,653,3,25,2.1086541450045436e-09
8030,669,3,26,1.1416194468516464e-09
8031,704,3,28,1.0501506867324643e-06
8032,718,3,34,1.3364616684635778e-07
8033,732,3,32,1.4401351624950928e-08
8034,767,3,34,7.997271220849249e-12
8035,767,3,32,3.239474166537285e-13
8036,762,3,31,4.576199359099265e-14
8037,756,3,30,3.460373383516262e-14
8038,751,3,39,1.3398479347782402e-13
8039,744,3,36,7.683215891559289e-14
8040,731,3,38,1.3032577716312159e-15
8041,718,3,35,6.060988634270775e-16
8042,691,3,35,3.768179712028512e-15
8043,673,3,34,9.803722706534498e-16
8044,656,3,26,1.2819680898249646e-10
8045,691,3,25,3.8883729663163484e-08
8046,706,3,27,1.7738539324148973e-08
8047,720,3,27,1.8877961966766125e-09
8048,752,3,31,1.6456083035566658e-11
8049,754,3,32,7.162455180679526e-13
8050,747,3,31,1.0158733691414276e-13
8051,741,3,31,7.162229936702097e-14
8052,738,3,36,2.9657529225806687e-13
8053,733,3,36,4.060640359352803e-14
8054,722,3,35,7.639844245258693e-16
8055,706,3,36,2.5580580223607823e-16
8056,682,3,33,2.0213339790255396e-15
8057,664,3,33,5.952605680967991e-16
8058,684,3,26,1.1280400868807103e-07
8059,701,3,27,6.140093194586201e-08
8060,716,3,28,7.167690580544025e-09
8061,749,3,33,7.120936186727332e-11
8062,753,3,35,3.713222903790656e-12
8063,748,3,32,6.264358606033633e-13
8064,743,3,34,4.783215427514834e-13
8065,743,3,44,2.350767506904007e-12
8066,736,3,39,2.9657529225806687e-13
8067,729,3,37,7.654018043970616e-15
8068,714,3,36,2.900230322920364e-15
8069,692,3,36,2.068499948163142e-14
8070,675,3,32,1.17937905190222e-15
8071,654,3,29,1.3137927210793427e-16
8072,664,3,25,7.35144307896538e-07
8073,683,3,26,4.0227204251706947e-07
8074,702,3,29,5.4821103880626825e-08
8075,736,3,28,1.7499409591416995e-10
8076,744,3,29,1.1243927858208892e-11
8077,744,3,29,2.5105291492823608e-12
8078,739,3,35,1.9282053948383555e-12
8079,739,3,39,9.276033943871988e-12
8080,734,3,34,1.2920115078286222e-12
8081,731,3,32,4.6841130117415083e-14
8082,720,3,32,1.1391549350974475e-14
8083,703,3,30,6.53483632193451e-14
8084,691,3,27,4.880554107423338e-15
8085,671,3,27,1.3331084500450453e-15
8086,657,3,23,1.3122018045803166e-07
8087,677,3,25,7.149476887602091e-08
